USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
DRIVER_20,ZONE_SUBURBS,1767000512,ORDER_DECLINED
DRIVER_10,ZONE_DOWNTOWN,1766248734,ORDER_ACCEPTED
DRIVER_10,ZONE_DOWNTOWN,1766250534,ORDER_DELIVERED
DRIVER_7,ZONE_SUBURBS,1753344814,ORDER_DECLINED
DRIVER_19,ZONE_AIRPORT,1763350915,ORDER_DECLINED
DRIVER_50,ZONE_AIRPORT,1762028669,ORDER_ACCEPTED
DRIVER_50,ZONE_AIRPORT,1762030469,ORDER_DELIVERED
DRIVER_32,ZONE_DOWNTOWN,1747601168,ORDER_ACCEPTED
DRIVER_32,ZONE_DOWNTOWN,1747602968,ORDER_DELIVERED
DRIVER_41,ZONE_AIRPORT,1753123548,ORDER_DECLINED
DRIVER_32,ZONE_AIRPORT,1766708286,ORDER_DECLINED
DRIVER_22,ZONE_SUBURBS,1757480817,ORDER_DECLINED
DRIVER_42,ZONE_SUBURBS,1741544284,ORDER_DECLINED
DRIVER_13,ZONE_AIRPORT,1754741905,ORDER_DECLINED
DRIVER_28,ZONE_DOWNTOWN,1765077671,ORDER_ACCEPTED
DRIVER_28,ZONE_DOWNTOWN,1765079471,ORDER_DELIVERED
DRIVER_4,ZONE_DOWNTOWN,1749875388,ORDER_DECLINED
DRIVER_42,ZONE_DOWNTOWN,1762131893,ORDER_ACCEPTED
DRIVER_42,ZONE_DOWNTOWN,1762133693,ORDER_DELIVERED
DRIVER_5,ZONE_SUBURBS,1766479263,ORDER_ACCEPTED
DRIVER_5,ZONE_SUBURBS,1766481063,ORDER_DELIVERED
DRIVER_11,ZONE_DOWNTOWN,1766934376,ORDER_DECLINED
DRIVER_26,ZONE_SUBURBS,1755870788,ORDER_DECLINED
DRIVER_47,ZONE_DOWNTOWN,1766112239,ORDER_DECLINED
DRIVER_4,ZONE_AIRPORT,1753915332,ORDER_ACCEPTED
DRIVER_4,ZONE_AIRPORT,1753917132,ORDER_DELIVERED
DRIVER_13,ZONE_AIRPORT,1746151378,ORDER_DECLINED
DRIVER_6,ZONE_DOWNTOWN,1738576217,ORDER_ACCEPTED
DRIVER_6,ZONE_DOWNTOWN,1738578017,ORDER_DELIVERED
DRIVER_36,ZONE_DOWNTOWN,1749969353,ORDER_ACCEPTED
DRIVER_36,ZONE_DOWNTOWN,1749971153,ORDER_DELIVERED
DRIVER_26,ZONE_SUBURBS,1764391786,ORDER_DECLINED
DRIVER_20,ZONE_DOWNTOWN,1761107489,ORDER_DECLINED
DRIVER_9,ZONE_DOWNTOWN,1749039718,ORDER_ACCEPTED
DRIVER_9,ZONE_DOWNTOWN,1749041518,ORDER_DELIVERED
DRIVER_47,ZONE_SUBURBS,1740428983,ORDER_ACCEPTED
DRIVER_47,ZONE_SUBURBS,1740430783,ORDER_DELIVERED
DRIVER_28,ZONE_SUBURBS,1765379080,ORDER_DECLINED
DRIVER_36,ZONE_DOWNTOWN,1758589139,ORDER_DECLINED
DRIVER_3,ZONE_SUBURBS,1743321679,ORDER_ACCEPTED
DRIVER_3,ZONE_SUBURBS,1743323479,ORDER_DELIVERED
DRIVER_14,ZONE_DOWNTOWN,1766607166,ORDER_ACCEPTED
DRIVER_14,ZONE_DOWNTOWN,1766608966,ORDER_DELIVERED
DRIVER_28,ZONE_DOWNTOWN,1753214054,ORDER_DECLINED
DRIVER_24,ZONE_AIRPORT,1738416858,ORDER_DECLINED
DRIVER_13,ZONE_AIRPORT,1753083524,ORDER_DECLINED
DRIVER_9,ZONE_DOWNTOWN,1744677566,ORDER_ACCEPTED
DRIVER_9,ZONE_DOWNTOWN,1744679366,ORDER_DELIVERED
DRIVER_42,ZONE_SUBURBS,1741702623,ORDER_ACCEPTED
DRIVER_42,ZONE_SUBURBS,1741704423,ORDER_DELIVERED
DRIVER_33,ZONE_SUBURBS,1753702003,ORDER_DECLINED
DRIVER_42,ZONE_DOWNTOWN,1736810806,ORDER_DECLINED
DRIVER_46,ZONE_AIRPORT,1739248896,ORDER_ACCEPTED
DRIVER_46,ZONE_AIRPORT,1739250696,ORDER_DELIVERED
DRIVER_20,ZONE_SUBURBS,1762725827,ORDER_DECLINED
DRIVER_1,ZONE_SUBURBS,1750595368,ORDER_ACCEPTED
DRIVER_1,ZONE_SUBURBS,1750597168,ORDER_DELIVERED
DRIVER_30,ZONE_AIRPORT,1757350914,ORDER_ACCEPTED
DRIVER_30,ZONE_AIRPORT,1757352714,ORDER_DELIVERED
DRIVER_11,ZONE_SUBURBS,1744536007,ORDER_ACCEPTED
DRIVER_11,ZONE_SUBURBS,1744537807,ORDER_DELIVERED
DRIVER_8,ZONE_SUBURBS,1737742663,ORDER_ACCEPTED
DRIVER_8,ZONE_SUBURBS,1737744463,ORDER_DELIVERED
DRIVER_48,ZONE_SUBURBS,1761759984,ORDER_DECLINED
DRIVER_23,ZONE_DOWNTOWN,1751457882,ORDER_DECLINED
DRIVER_14,ZONE_DOWNTOWN,1749166752,ORDER_DECLINED
DRIVER_38,ZONE_SUBURBS,1751789952,ORDER_DECLINED
DRIVER_44,ZONE_DOWNTOWN,1757914384,ORDER_DECLINED
DRIVER_9,ZONE_DOWNTOWN,1761716021,ORDER_ACCEPTED
DRIVER_9,ZONE_DOWNTOWN,1761717821,ORDER_DELIVERED
DRIVER_2,ZONE_DOWNTOWN,1752047607,ORDER_ACCEPTED
DRIVER_2,ZONE_DOWNTOWN,1752049407,ORDER_DELIVERED
DRIVER_24,ZONE_DOWNTOWN,1760636006,ORDER_DECLINED
DRIVER_6,ZONE_DOWNTOWN,1758990385,ORDER_ACCEPTED
DRIVER_6,ZONE_DOWNTOWN,1758992185,ORDER_DELIVERED
DRIVER_1,ZONE_SUBURBS,1758445737,ORDER_ACCEPTED
DRIVER_1,ZONE_SUBURBS,1758447537,ORDER_DELIVERED
DRIVER_4,ZONE_DOWNTOWN,1738373846,ORDER_ACCEPTED
DRIVER_4,ZONE_DOWNTOWN,1738375646,ORDER_DELIVERED
DRIVER_5,ZONE_DOWNTOWN,1767124555,ORDER_ACCEPTED
DRIVER_5,ZONE_DOWNTOWN,1767126355,ORDER_DELIVERED
DRIVER_37,ZONE_AIRPORT,1744663043,ORDER_DECLINED
DRIVER_36,ZONE_SUBURBS,1768002116,ORDER_DECLINED
DRIVER_24,ZONE_AIRPORT,1746410190,ORDER_DECLINED
DRIVER_15,ZONE_DOWNTOWN,1756197794,ORDER_DECLINED
DRIVER_44,ZONE_AIRPORT,1748624867,ORDER_ACCEPTED
DRIVER_44,ZONE_AIRPORT,1748626667,ORDER_DELIVERED
DRIVER_9,ZONE_DOWNTOWN,1756763961,ORDER_ACCEPTED
DRIVER_9,ZONE_DOWNTOWN,1756765761,ORDER_DELIVERED
DRIVER_33,ZONE_DOWNTOWN,1749176372,ORDER_DECLINED
DRIVER_12,ZONE_SUBURBS,1765042773,ORDER_DECLINED
DRIVER_8,ZONE_AIRPORT,1766535447,ORDER_ACCEPTED
DRIVER_8,ZONE_AIRPORT,1766537247,ORDER_DELIVERED
DRIVER_14,ZONE_AIRPORT,1759856875,ORDER_DECLINED
DRIVER_29,ZONE_SUBURBS,1752457884,ORDER_ACCEPTED
DRIVER_29,ZONE_SUBURBS,1752459684,ORDER_DELIVERED
DRIVER_48,ZONE_SUBURBS,1747822148,ORDER_DECLINED
DRIVER_38,ZONE_AIRPORT,1752217168,ORDER_ACCEPTED
DRIVER_38,ZONE_AIRPORT,1752218968,ORDER_DELIVERED
DRIVER_45,ZONE_SUBURBS,1743546661,ORDER_ACCEPTED
DRIVER_45,ZONE_SUBURBS,1743548461,ORDER_DELIVERED
DRIVER_20,ZONE_DOWNTOWN,1746834230,ORDER_DECLINED
DRIVER_48,ZONE_AIRPORT,1748433448,ORDER_DECLINED
DRIVER_38,ZONE_SUBURBS,1764683700,ORDER_ACCEPTED
DRIVER_38,ZONE_SUBURBS,1764685500,ORDER_DELIVERED
DRIVER_2,ZONE_DOWNTOWN,1741016219,ORDER_ACCEPTED
DRIVER_2,ZONE_DOWNTOWN,1741018019,ORDER_DELIVERED
DRIVER_42,ZONE_SUBURBS,1740525866,ORDER_DECLINED
DRIVER_47,ZONE_SUBURBS,1763849102,ORDER_ACCEPTED
DRIVER_47,ZONE_SUBURBS,1763850902,ORDER_DELIVERED
DRIVER_25,ZONE_DOWNTOWN,1748403439,ORDER_DECLINED
DRIVER_6,ZONE_DOWNTOWN,1763376111,ORDER_ACCEPTED
DRIVER_6,ZONE_DOWNTOWN,1763377911,ORDER_DELIVERED
DRIVER_48,ZONE_AIRPORT,1766533789,ORDER_ACCEPTED
DRIVER_48,ZONE_AIRPORT,1766535589,ORDER_DELIVERED
DRIVER_43,ZONE_AIRPORT,1748235831,ORDER_DECLINED
DRIVER_4,ZONE_DOWNTOWN,1756840402,ORDER_ACCEPTED
DRIVER_4,ZONE_DOWNTOWN,1756842202,ORDER_DELIVERED
DRIVER_46,ZONE_DOWNTOWN,1761233467,ORDER_DECLINED
DRIVER_30,ZONE_SUBURBS,1766495863,ORDER_DECLINED
DRIVER_26,ZONE_SUBURBS,1757550111,ORDER_ACCEPTED
DRIVER_26,ZONE_SUBURBS,1757551911,ORDER_DELIVERED
DRIVER_38,ZONE_DOWNTOWN,1755768236,ORDER_ACCEPTED
DRIVER_38,ZONE_DOWNTOWN,1755770036,ORDER_DELIVERED
DRIVER_25,ZONE_DOWNTOWN,1766561429,ORDER_DECLINED
DRIVER_20,ZONE_SUBURBS,1768126953,ORDER_DECLINED
DRIVER_8,ZONE_SUBURBS,1753258020,ORDER_ACCEPTED
DRIVER_8,ZONE_SUBURBS,1753259820,ORDER_DELIVERED
DRIVER_20,ZONE_AIRPORT,1748635154,ORDER_ACCEPTED
DRIVER_20,ZONE_AIRPORT,1748636954,ORDER_DELIVERED
DRIVER_14,ZONE_AIRPORT,1767696715,ORDER_ACCEPTED
DRIVER_14,ZONE_AIRPORT,1767698515,ORDER_DELIVERED
DRIVER_5,ZONE_SUBURBS,1759319059,ORDER_ACCEPTED
DRIVER_5,ZONE_SUBURBS,1759320859,ORDER_DELIVERED
DRIVER_30,ZONE_AIRPORT,1757866564,ORDER_ACCEPTED
DRIVER_30,ZONE_AIRPORT,1757868364,ORDER_DELIVERED
DRIVER_47,ZONE_AIRPORT,1767490033,ORDER_ACCEPTED
DRIVER_47,ZONE_AIRPORT,1767491833,ORDER_DELIVERED
DRIVER_40,ZONE_AIRPORT,1739891584,ORDER_DECLINED
DRIVER_21,ZONE_AIRPORT,1748677105,ORDER_ACCEPTED
DRIVER_21,ZONE_AIRPORT,1748678905,ORDER_DELIVERED
DRIVER_8,ZONE_AIRPORT,1738068822,ORDER_ACCEPTED
DRIVER_8,ZONE_AIRPORT,1738070622,ORDER_DELIVERED
DRIVER_7,ZONE_AIRPORT,1765524849,ORDER_ACCEPTED
DRIVER_7,ZONE_AIRPORT,1765526649,ORDER_DELIVERED
DRIVER_7,ZONE_AIRPORT,1758471471,ORDER_ACCEPTED
DRIVER_7,ZONE_AIRPORT,1758473271,ORDER_DELIVERED
DRIVER_12,ZONE_DOWNTOWN,1740658258,ORDER_DECLINED
DRIVER_44,ZONE_AIRPORT,1762153478,ORDER_DECLINED
DRIVER_47,ZONE_DOWNTOWN,1736783930,ORDER_DECLINED
DRIVER_34,ZONE_AIRPORT,1740208234,ORDER_ACCEPTED
DRIVER_34,ZONE_AIRPORT,1740210034,ORDER_DELIVERED
DRIVER_19,ZONE_SUBURBS,1748487119,ORDER_ACCEPTED
DRIVER_19,ZONE_SUBURBS,1748488919,ORDER_DELIVERED
DRIVER_16,ZONE_SUBURBS,1759309609,ORDER_ACCEPTED
DRIVER_16,ZONE_SUBURBS,1759311409,ORDER_DELIVERED
DRIVER_48,ZONE_DOWNTOWN,1751106616,ORDER_DECLINED
DRIVER_5,ZONE_AIRPORT,1767770722,ORDER_ACCEPTED
DRIVER_5,ZONE_AIRPORT,1767772522,ORDER_DELIVERED
DRIVER_5,ZONE_DOWNTOWN,1761227701,ORDER_ACCEPTED
DRIVER_5,ZONE_DOWNTOWN,1761229501,ORDER_DELIVERED
DRIVER_3,ZONE_SUBURBS,1751141802,ORDER_ACCEPTED
DRIVER_3,ZONE_SUBURBS,1751143602,ORDER_DELIVERED
DRIVER_34,ZONE_AIRPORT,1753320868,ORDER_ACCEPTED
DRIVER_34,ZONE_AIRPORT,1753322668,ORDER_DELIVERED
DRIVER_38,ZONE_AIRPORT,1742186914,ORDER_DECLINED
DRIVER_3,ZONE_AIRPORT,1743770094,ORDER_ACCEPTED
DRIVER_3,ZONE_AIRPORT,1743771894,ORDER_DELIVERED
DRIVER_12,ZONE_AIRPORT,1744252647,ORDER_ACCEPTED
DRIVER_12,ZONE_AIRPORT,1744254447,ORDER_DELIVERED
DRIVER_19,ZONE_DOWNTOWN,1737759711,ORDER_DECLINED
DRIVER_30,ZONE_SUBURBS,1745867322,ORDER_ACCEPTED
DRIVER_30,ZONE_SUBURBS,1745869122,ORDER_DELIVERED
DRIVER_16,ZONE_AIRPORT,1751686400,ORDER_DECLINED
DRIVER_45,ZONE_SUBURBS,1757897351,ORDER_ACCEPTED
DRIVER_45,ZONE_SUBURBS,1757899151,ORDER_DELIVERED
DRIVER_10,ZONE_SUBURBS,1758994449,ORDER_DECLINED
DRIVER_6,ZONE_AIRPORT,1742895001,ORDER_DECLINED
DRIVER_13,ZONE_DOWNTOWN,1760485723,ORDER_ACCEPTED
DRIVER_13,ZONE_DOWNTOWN,1760487523,ORDER_DELIVERED
DRIVER_28,ZONE_DOWNTOWN,1742375649,ORDER_ACCEPTED
DRIVER_28,ZONE_DOWNTOWN,1742377449,ORDER_DELIVERED
DRIVER_4,ZONE_DOWNTOWN,1744552957,ORDER_DECLINED
DRIVER_3,ZONE_AIRPORT,1754382057,ORDER_ACCEPTED
DRIVER_3,ZONE_AIRPORT,1754383857,ORDER_DELIVERED
DRIVER_50,ZONE_AIRPORT,1737995543,ORDER_ACCEPTED
DRIVER_50,ZONE_AIRPORT,1737997343,ORDER_DELIVERED
DRIVER_13,ZONE_SUBURBS,1767641417,ORDER_DECLINED
DRIVER_25,ZONE_SUBURBS,1748070543,ORDER_DECLINED
DRIVER_32,ZONE_AIRPORT,1768073978,ORDER_DECLINED
DRIVER_43,ZONE_SUBURBS,1758321801,ORDER_ACCEPTED
DRIVER_43,ZONE_SUBURBS,1758323601,ORDER_DELIVERED
DRIVER_22,ZONE_DOWNTOWN,1766002578,ORDER_ACCEPTED
DRIVER_22,ZONE_DOWNTOWN,1766004378,ORDER_DELIVERED
DRIVER_10,ZONE_SUBURBS,1767348653,ORDER_ACCEPTED
DRIVER_10,ZONE_SUBURBS,1767350453,ORDER_DELIVERED
DRIVER_28,ZONE_SUBURBS,1738137589,ORDER_DECLINED
DRIVER_19,ZONE_DOWNTOWN,1738562205,ORDER_ACCEPTED
DRIVER_19,ZONE_DOWNTOWN,1738564005,ORDER_DELIVERED
DRIVER_40,ZONE_SUBURBS,1742504324,ORDER_DECLINED
DRIVER_46,ZONE_DOWNTOWN,1762220729,ORDER_DECLINED
DRIVER_19,ZONE_AIRPORT,1749441738,ORDER_DECLINED
DRIVER_49,ZONE_SUBURBS,1748970906,ORDER_ACCEPTED
DRIVER_49,ZONE_SUBURBS,1748972706,ORDER_DELIVERED
DRIVER_31,ZONE_SUBURBS,1739630973,ORDER_ACCEPTED
DRIVER_31,ZONE_SUBURBS,1739632773,ORDER_DELIVERED
DRIVER_5,ZONE_SUBURBS,1756520745,ORDER_ACCEPTED
DRIVER_5,ZONE_SUBURBS,1756522545,ORDER_DELIVERED
DRIVER_4,ZONE_DOWNTOWN,1751117741,ORDER_ACCEPTED
DRIVER_4,ZONE_DOWNTOWN,1751119541,ORDER_DELIVERED
DRIVER_13,ZONE_SUBURBS,1766284728,ORDER_ACCEPTED
DRIVER_13,ZONE_SUBURBS,1766286528,ORDER_DELIVERED
DRIVER_42,ZONE_DOWNTOWN,1762685273,ORDER_DECLINED
DRIVER_5,ZONE_DOWNTOWN,1752669614,ORDER_ACCEPTED
DRIVER_5,ZONE_DOWNTOWN,1752671414,ORDER_DELIVERED
DRIVER_1,ZONE_DOWNTOWN,1749281594,ORDER_ACCEPTED
DRIVER_1,ZONE_DOWNTOWN,1749283394,ORDER_DELIVERED
DRIVER_41,ZONE_AIRPORT,1750545308,ORDER_DECLINED
DRIVER_28,ZONE_DOWNTOWN,1749295732,ORDER_DECLINED
DRIVER_20,ZONE_SUBURBS,1742944858,ORDER_ACCEPTED
DRIVER_20,ZONE_SUBURBS,1742946658,ORDER_DELIVERED
DRIVER_13,ZONE_AIRPORT,1753928490,ORDER_DECLINED
DRIVER_16,ZONE_DOWNTOWN,1754070082,ORDER_DECLINED
DRIVER_24,ZONE_SUBURBS,1762549669,ORDER_DECLINED
DRIVER_11,ZONE_SUBURBS,1759564125,ORDER_ACCEPTED
DRIVER_11,ZONE_SUBURBS,1759565925,ORDER_DELIVERED
DRIVER_24,ZONE_AIRPORT,1752324574,ORDER_DECLINED
DRIVER_23,ZONE_AIRPORT,1742689761,ORDER_DECLINED
DRIVER_29,ZONE_DOWNTOWN,1750768658,ORDER_DECLINED
DRIVER_10,ZONE_DOWNTOWN,1762784959,ORDER_ACCEPTED
DRIVER_10,ZONE_DOWNTOWN,1762786759,ORDER_DELIVERED
DRIVER_1,ZONE_AIRPORT,1765812404,ORDER_DECLINED
DRIVER_14,ZONE_AIRPORT,1761233220,ORDER_ACCEPTED
DRIVER_14,ZONE_AIRPORT,1761235020,ORDER_DELIVERED
DRIVER_26,ZONE_AIRPORT,1743078097,ORDER_DECLINED
DRIVER_4,ZONE_AIRPORT,1766262046,ORDER_ACCEPTED
DRIVER_4,ZONE_AIRPORT,1766263846,ORDER_DELIVERED
DRIVER_36,ZONE_DOWNTOWN,1742767042,ORDER_ACCEPTED
DRIVER_36,ZONE_DOWNTOWN,1742768842,ORDER_DELIVERED
DRIVER_4,ZONE_SUBURBS,1742608511,ORDER_ACCEPTED
DRIVER_4,ZONE_SUBURBS,1742610311,ORDER_DELIVERED
DRIVER_49,ZONE_AIRPORT,1745896301,ORDER_DECLINED
DRIVER_10,ZONE_SUBURBS,1766077591,ORDER_ACCEPTED
DRIVER_10,ZONE_SUBURBS,1766079391,ORDER_DELIVERED
DRIVER_15,ZONE_SUBURBS,1751619142,ORDER_ACCEPTED
DRIVER_15,ZONE_SUBURBS,1751620942,ORDER_DELIVERED
DRIVER_38,ZONE_DOWNTOWN,1738131638,ORDER_ACCEPTED
DRIVER_38,ZONE_DOWNTOWN,1738133438,ORDER_DELIVERED
DRIVER_35,ZONE_SUBURBS,1737600683,ORDER_DECLINED
DRIVER_30,ZONE_AIRPORT,1749313840,ORDER_ACCEPTED
DRIVER_30,ZONE_AIRPORT,1749315640,ORDER_DELIVERED
DRIVER_31,ZONE_AIRPORT,1761769237,ORDER_DECLINED
DRIVER_4,ZONE_SUBURBS,1757141168,ORDER_ACCEPTED
DRIVER_4,ZONE_SUBURBS,1757142968,ORDER_DELIVERED
DRIVER_46,ZONE_DOWNTOWN,1748390091,ORDER_ACCEPTED
DRIVER_46,ZONE_DOWNTOWN,1748391891,ORDER_DELIVERED
DRIVER_43,ZONE_DOWNTOWN,1767720211,ORDER_DECLINED
DRIVER_13,ZONE_SUBURBS,1759192483,ORDER_ACCEPTED
DRIVER_13,ZONE_SUBURBS,1759194283,ORDER_DELIVERED
DRIVER_41,ZONE_AIRPORT,1740745470,ORDER_DECLINED
DRIVER_7,ZONE_AIRPORT,1744593405,ORDER_ACCEPTED
DRIVER_7,ZONE_AIRPORT,1744595205,ORDER_DELIVERED
DRIVER_13,ZONE_AIRPORT,1737182658,ORDER_DECLINED
DRIVER_26,ZONE_DOWNTOWN,1759026392,ORDER_DECLINED
DRIVER_16,ZONE_AIRPORT,1767607950,ORDER_ACCEPTED
DRIVER_16,ZONE_AIRPORT,1767609750,ORDER_DELIVERED
DRIVER_19,ZONE_DOWNTOWN,1765683562,ORDER_DECLINED
DRIVER_38,ZONE_AIRPORT,1756673309,ORDER_DECLINED
DRIVER_35,ZONE_DOWNTOWN,1742624299,ORDER_ACCEPTED
DRIVER_35,ZONE_DOWNTOWN,1742626099,ORDER_DELIVERED
DRIVER_13,ZONE_AIRPORT,1751184005,ORDER_DECLINED
DRIVER_48,ZONE_DOWNTOWN,1753758786,ORDER_ACCEPTED
DRIVER_48,ZONE_DOWNTOWN,1753760586,ORDER_DELIVERED
DRIVER_29,ZONE_AIRPORT,1748147711,ORDER_DECLINED
DRIVER_3,ZONE_AIRPORT,1743549209,ORDER_ACCEPTED
DRIVER_3,ZONE_AIRPORT,1743551009,ORDER_DELIVERED
DRIVER_32,ZONE_SUBURBS,1740159335,ORDER_DECLINED
DRIVER_24,ZONE_SUBURBS,1737521618,ORDER_DECLINED
DRIVER_18,ZONE_SUBURBS,1758223823,ORDER_DECLINED
DRIVER_37,ZONE_DOWNTOWN,1737092085,ORDER_DECLINED
DRIVER_9,ZONE_DOWNTOWN,1745882262,ORDER_ACCEPTED
DRIVER_9,ZONE_DOWNTOWN,1745884062,ORDER_DELIVERED
DRIVER_11,ZONE_AIRPORT,1742617786,ORDER_DECLINED
DRIVER_21,ZONE_AIRPORT,1753540808,ORDER_DECLINED
DRIVER_44,ZONE_DOWNTOWN,1748015421,ORDER_DECLINED
DRIVER_15,ZONE_DOWNTOWN,1765693891,ORDER_ACCEPTED
DRIVER_15,ZONE_DOWNTOWN,1765695691,ORDER_DELIVERED
DRIVER_30,ZONE_DOWNTOWN,1739100563,ORDER_DECLINED
DRIVER_3,ZONE_DOWNTOWN,1752219118,ORDER_ACCEPTED
DRIVER_3,ZONE_DOWNTOWN,1752220918,ORDER_DELIVERED
DRIVER_26,ZONE_DOWNTOWN,1741472006,ORDER_ACCEPTED
DRIVER_26,ZONE_DOWNTOWN,1741473806,ORDER_DELIVERED
DRIVER_25,ZONE_DOWNTOWN,1766798867,ORDER_ACCEPTED
DRIVER_25,ZONE_DOWNTOWN,1766800667,ORDER_DELIVERED
DRIVER_34,ZONE_DOWNTOWN,1737099608,ORDER_ACCEPTED
DRIVER_34,ZONE_DOWNTOWN,1737101408,ORDER_DELIVERED
DRIVER_16,ZONE_AIRPORT,1745161940,ORDER_ACCEPTED
DRIVER_16,ZONE_AIRPORT,1745163740,ORDER_DELIVERED
DRIVER_45,ZONE_AIRPORT,1756882144,ORDER_DECLINED
DRIVER_48,ZONE_DOWNTOWN,1758552231,ORDER_ACCEPTED
DRIVER_48,ZONE_DOWNTOWN,1758554031,ORDER_DELIVERED
DRIVER_32,ZONE_AIRPORT,1755519372,ORDER_DECLINED
DRIVER_11,ZONE_DOWNTOWN,1746713371,ORDER_ACCEPTED
DRIVER_11,ZONE_DOWNTOWN,1746715171,ORDER_DELIVERED
DRIVER_12,ZONE_DOWNTOWN,1750341667,ORDER_ACCEPTED
DRIVER_12,ZONE_DOWNTOWN,1750343467,ORDER_DELIVERED
DRIVER_27,ZONE_DOWNTOWN,1760891565,ORDER_DECLINED
DRIVER_48,ZONE_AIRPORT,1749632467,ORDER_ACCEPTED
DRIVER_48,ZONE_AIRPORT,1749634267,ORDER_DELIVERED
DRIVER_4,ZONE_AIRPORT,1762512170,ORDER_ACCEPTED
DRIVER_4,ZONE_AIRPORT,1762513970,ORDER_DELIVERED
DRIVER_5,ZONE_AIRPORT,1739402729,ORDER_ACCEPTED
DRIVER_5,ZONE_AIRPORT,1739404529,ORDER_DELIVERED
DRIVER_24,ZONE_DOWNTOWN,1749547144,ORDER_DECLINED
DRIVER_18,ZONE_AIRPORT,1761995220,ORDER_DECLINED
DRIVER_30,ZONE_SUBURBS,1743555739,ORDER_DECLINED
DRIVER_50,ZONE_DOWNTOWN,1756807040,ORDER_ACCEPTED
DRIVER_50,ZONE_DOWNTOWN,1756808840,ORDER_DELIVERED
DRIVER_50,ZONE_SUBURBS,1751318346,ORDER_DECLINED
DRIVER_11,ZONE_DOWNTOWN,1764834982,ORDER_DECLINED
DRIVER_19,ZONE_SUBURBS,1742378248,ORDER_DECLINED
DRIVER_43,ZONE_AIRPORT,1739277046,ORDER_DECLINED
DRIVER_14,ZONE_SUBURBS,1757942904,ORDER_ACCEPTED
DRIVER_14,ZONE_SUBURBS,1757944704,ORDER_DELIVERED
DRIVER_44,ZONE_DOWNTOWN,1753073316,ORDER_DECLINED
DRIVER_18,ZONE_AIRPORT,1740234904,ORDER_DECLINED
DRIVER_22,ZONE_AIRPORT,1747954268,ORDER_ACCEPTED
DRIVER_22,ZONE_AIRPORT,1747956068,ORDER_DELIVERED
DRIVER_14,ZONE_DOWNTOWN,1756795352,ORDER_ACCEPTED
DRIVER_14,ZONE_DOWNTOWN,1756797152,ORDER_DELIVERED
DRIVER_38,ZONE_DOWNTOWN,1761228827,ORDER_DECLINED
DRIVER_26,ZONE_SUBURBS,1750424424,ORDER_DECLINED
DRIVER_8,ZONE_AIRPORT,1752784588,ORDER_ACCEPTED
DRIVER_8,ZONE_AIRPORT,1752786388,ORDER_DELIVERED
DRIVER_20,ZONE_SUBURBS,1736718438,ORDER_ACCEPTED
DRIVER_20,ZONE_SUBURBS,1736720238,ORDER_DELIVERED
DRIVER_36,ZONE_SUBURBS,1752657814,ORDER_DECLINED
DRIVER_1,ZONE_SUBURBS,1760833047,ORDER_ACCEPTED
DRIVER_1,ZONE_SUBURBS,1760834847,ORDER_DELIVERED
DRIVER_18,ZONE_AIRPORT,1755027022,ORDER_DECLINED
DRIVER_11,ZONE_AIRPORT,1755031958,ORDER_DECLINED
DRIVER_7,ZONE_SUBURBS,1753529283,ORDER_DECLINED
DRIVER_20,ZONE_SUBURBS,1766473237,ORDER_DECLINED
DRIVER_6,ZONE_SUBURBS,1753812692,ORDER_ACCEPTED
DRIVER_6,ZONE_SUBURBS,1753814492,ORDER_DELIVERED
DRIVER_30,ZONE_AIRPORT,1744155086,ORDER_ACCEPTED
DRIVER_30,ZONE_AIRPORT,1744156886,ORDER_DELIVERED
DRIVER_6,ZONE_SUBURBS,1743712962,ORDER_DECLINED
DRIVER_1,ZONE_AIRPORT,1757495997,ORDER_ACCEPTED
DRIVER_1,ZONE_AIRPORT,1757497797,ORDER_DELIVERED
DRIVER_26,ZONE_DOWNTOWN,1759769922,ORDER_DECLINED
DRIVER_6,ZONE_DOWNTOWN,1763193133,ORDER_ACCEPTED
DRIVER_6,ZONE_DOWNTOWN,1763194933,ORDER_DELIVERED
DRIVER_44,ZONE_DOWNTOWN,1749256296,ORDER_ACCEPTED
DRIVER_44,ZONE_DOWNTOWN,1749258096,ORDER_DELIVERED
DRIVER_11,ZONE_SUBURBS,1741066134,ORDER_DECLINED
DRIVER_10,ZONE_DOWNTOWN,1748765788,ORDER_ACCEPTED
DRIVER_10,ZONE_DOWNTOWN,1748767588,ORDER_DELIVERED
DRIVER_16,ZONE_DOWNTOWN,1754692333,ORDER_ACCEPTED
DRIVER_16,ZONE_DOWNTOWN,1754694133,ORDER_DELIVERED
DRIVER_34,ZONE_SUBURBS,1744157750,ORDER_ACCEPTED
DRIVER_34,ZONE_SUBURBS,1744159550,ORDER_DELIVERED
DRIVER_3,ZONE_DOWNTOWN,1759375045,ORDER_ACCEPTED
DRIVER_3,ZONE_DOWNTOWN,1759376845,ORDER_DELIVERED
DRIVER_17,ZONE_DOWNTOWN,1740369697,ORDER_DECLINED
DRIVER_47,ZONE_SUBURBS,1766486105,ORDER_DECLINED
DRIVER_23,ZONE_AIRPORT,1753557115,ORDER_DECLINED
DRIVER_40,ZONE_SUBURBS,1756348378,ORDER_ACCEPTED
DRIVER_40,ZONE_SUBURBS,1756350178,ORDER_DELIVERED
